	created_at	full_text
193	Thu Mar 18 10:33:51 +0000 2021	Η στρατηγική που ακολουθεί ο ΣΥΡΙΖΑ - Προοδευτική Συμμαχία από την αρχή της υγειονομικής κρίσης είναι στη λογική της συναίνεσης. Η κυβέρνηση όμως αρνείται να αναλάβει τις ευθύνες της. Ρίχνει την ευθύνη στους πολίτες, στην αντιπολίτευση και τελικά διχάζει τον ελληνικό λαό.
194	Thu Mar 18 10:33:50 +0000 2021	Ο κόσμος βγαίνει στους δρόμους διότι αισθάνεται να περιορίζεται η ανάσα του, τα δικαιώματά του, ενώ βλέπει μια αυταρχική πολιτική. Η αντίδραση των πολιτών είναι απέναντι στην αστυνομική αυθαιρεσία και βία. Όπου, σε παγκόσμιο επίπεδο, υπήρξαν τέτοια φαινόμενα, ο κόσμος αντέδρασε.
195	Thu Mar 18 10:30:25 +0000 2021	Τα «έξυπνα μέτρα» αποδείχθηκαν βλακώδη μέτρα. Αυτό που χρειάζεται σήμερα είναι όσα ζητάμε εδώ και 6 μήνες: Στοχευμένα μέτρα, επιδημιολογικές μελέτες, χιλιάδες τεστ στον πληθυσμό, δύο φορές την εβδομάδα τεστ στους χώρους εργασίας, αυστηρή ιχνηλάτηση, αύξηση των δρομολογίων στα ΜΜΜ
196	Thu Mar 18 10:30:24 +0000 2021	Μετά από πέντε μήνες σε #lockdown βρισκόμαστε στο χειρότερο σημείο από την έναρξη της πανδημίας. Θα περίμενα από τον Πρωθυπουργό να αναλάβει την πολιτική ευθύνη. Να απευθυνθεί στον ελληνικό λαό και να πει «συμπολίτες μου αποτύχαμε». https://t.co/DLAIGNZrc6
197	Thu Mar 18 07:38:39 +0000 2021	"@opentvgr Το δεύτερο μέρος της συνέντευξης στην εκπομπή «Ώρα Ελλάδος» του τηλεοπτικού σταθμού «Open TV» @opentvgr και στους δημοσιογράφους  Άκη Παυλόπουλο και Ντόρα Κουτροκόη.
https://t.co/CrhiWj10sh"
198	Thu Mar 18 07:03:53 +0000 2021	Συνέντευξη στην εκπομπή «Ώρα Ελλάδος» του τηλεοπτικού σταθμού «Open TV» @opentvgr και στους δημοσιογράφους  Άκη Παυλόπουλο και Ντόρα Κουτροκόη. https://t.co/s5KQzKBHYy
199	Wed Mar 17 15:20:26 +0000 2021	"Με το Ν/Σ για την «Ελληνικός Χρυσός» η κυβέρνηση της ΝΔ νομοθετεί απέναντι στην κοινωνία και εις βάρος του περιβάλλοντος. Νομοθετεί μια αποικιακού τύπου παραχώρηση σε μια ξένη εταιρεία που κάνει ό,τι θέλει πέρα και πάνω από νόμους, διατάξεις και περιορισμούς.
#Βουλη #Vouli"
200	Wed Mar 17 15:18:38 +0000 2021	"Ειδικά τους τελευταίους μήνες, η κυβέρνηση της ΝΔ έχει χάσει τον έλεγχο και κάνει τρία πράγματα:
Υβρίζει όσους της ασκούν κριτική.
Απειλεί όσους θα έπρεπε να προστατεύει.
Προκαλεί όσους θα έπρεπε να τους εμπνέει εμπιστοσύνη.
#Βουλη #Vouli"
201	Wed Mar 17 15:11:54 +0000 2021	Η πανδημία καλπάζει και αντί τα στελέχη της κυβέρνησης να σκύβουν το κεφάλι και να δουλεύουν, κάνουν γλέντια και βαφτίσια γράφοντας στα παλιά τους τα παπούτσια τους νόμους και τους πολίτες που είναι κλεισμένοι στα σπίτια τους. #Βουλη #Vouli
202	Wed Mar 17 15:08:32 +0000 2021	"Αντί η κυβέρνηση να συναισθάνεται τον πόνο και την αγωνία των πολιτών, ψάχνει επικοινωνιακούς δρόμους για να ξεφύγει από τις ευθύνες της. Η πραγματικότητα δείχνει ότι ο Πρωθυπουργός βρίσκεται σε κατάσταση πανικού. Και τα Νοσοκομεία υπό κατάρρευση. 
#Βουλη #Vouli"
203	Wed Mar 17 12:29:50 +0000 2021	Ομιλία στη Βουλή στη συζήτηση για την κύρωση της συμφωνίας με την «Ελληνικός Χρυσός». #Βουλη #Vouli https://t.co/NtvTjKsokM
204	Fri Mar 12 14:01:19 +0000 2021	Να πάμε ένα βήμα μπροστά, να δούμε την επόμενη μέρα για τη χώρα. Αυτή είναι σήμερα η ανάγκη της ελληνικής κοινωνίας. #Βουλη #Vouli https://t.co/08KBZRq1yH
205	Fri Mar 12 13:50:36 +0000 2021	"Κύριε Μητσοτάκη, δεν μπορείτε πια. Αποτύχατε στην πανδημία, αποτύχατε στην οικονομία και τώρα θέλετε τη δική σας αποτυχία να την πληρώσουν οι πολίτες. Να στρέψετε τη μισή κοινωνία απέναντι στην άλλη μισή.
#Βουλη #Vouli https://t.co/hAge7p6W9h"
206	Fri Mar 12 13:43:47 +0000 2021	Η κυβέρνηση της ΝΔ δεν είναι σε θέση να εγγυηθεί την ακεραιότητα και την ασφάλεια ούτε των πολιτών ούτε των αστυνομικών. Το μόνο που την ενδιαφέρει είναι να συκοφαντεί τους πολιτικούς της αντιπάλους. Η εντεινόμενη βία της αστυνομίας, είναι πολιτική της επιλογή. #Βουλη #Vouli
207	Fri Mar 12 13:34:12 +0000 2021	Δεν ζητήσατε συγγνώμη, δεν θέσατε αμέσως σε διαθεσιμότητα τον δράστη αστυνομικό στη Νέα Σμύρνη, δώσατε και «σκονάκια» στους βουλευτές σας να στοχοποιούν το θύμα, βγάζοντας στη δημοσιότητα τα στοιχεία του και τον φάκελο των πολιτικών του φρονημάτων. #Βουλη #Vouli https://t.co/DgpxLqrJb7
208	Fri Mar 12 13:21:47 +0000 2021	Την ώρα που «κυνηγούν» τους πολίτες και τους επιβάλλουν δυσβάσταχτα πρόστιμα, ο Πρωθυπουργός κάνει ανέμελος βόλτες στην Πάρνηθα και γλεντάει στην Ικαρία. Κάθε φορά που αποφασίζει για την εφαρμογή νέων μέτρων, τα φορτώνει όλα στους ταλαιπωρημένους πολίτες. Γι' αυτό υπάρχει οργή.
209	Fri Mar 12 13:21:47 +0000 2021	Η κοινωνία είναι οργισμένη όχι μόνο από την πορεία της πανδημίας και της οικονομίας, όχι μόνο από το πιο μακροχρόνιο και πιο αναποτελεσματικό #lockdown σε όλη την Ευρώπη, αλλά και από την υποκρισία του κ. Μητσοτάκη που γεννά το αίσθημα της αδικίας και της αγανάκτησης. #Βουλη
210	Fri Mar 12 13:10:43 +0000 2021	H ΝΔ υποσχέθηκε «ασφάλεια» και αυτό που ζούμε στη χώρα είναι ένα ζοφερό καθεστώς ανασφάλειας που απλώνεται παντού: Στην εργασία, στην προστασία της υγείας, στο φόβο για το μέλλον, τώρα και στο φόβο να βγουν οι πολίτες στις γειτονιές τους. #Βουλη #Vouli
211	Fri Mar 12 13:07:53 +0000 2021	Ο κ. Μητσοτάκης μπροστά στα αδιέξοδα της πολιτικής του αλλά και μπροστά στη φθορά της κυβέρνησης και της εικόνας του, επιστρατεύει την καταστολή αντί για την πειθώ, το ψέμα αντί για την αλήθεια, την εξαπάτηση αντί για τον διάλογο, τον διχασμό αντί για την κοινωνική ειρήνη. #Βουλη
212	Fri Mar 12 10:19:05 +0000 2021	"Δευτερολογία στη Βουλή στο πλαίσιο της επίκαιρης ερώτησης για την αστυνομική βία εις βάρος των πολιτών με πρόσχημα την τήρηση υγειονομικών μέτρων που ο πρωθυπουργός και στελέχη της κυβέρνησης διαρκώς παραβιάζουν. 
#Βουλή #Vouli 
https://t.co/UovXuTMzfL"
213	Fri Mar 12 08:45:53 +0000 2021	"Ομιλία στη Βουλή στο πλαίσιο της επίκαιρης ερώτησης για την αστυνομική βία εις βάρος των πολιτών με πρόσχημα την τήρηση υγειονομικών μέτρων που ο πρωθυπουργός και στελέχη της κυβέρνησης διαρκώς παραβιάζουν.
#Βουλή #Vouli 
https://t.co/vnBR8aUZyq"
